trial_index,start_time,end_time,TTP,ChosenPort,CorrectPort,outcome,LED,angle_offset,target_zone_size,mouseID,training/testing,day,session,dataset,session_dict,filter_profile
22,6897.153984,6933.788,4.647007999999914,15,15,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_1,2026-04-30T170040Z,test_last,test_sessions_last,all_trials
23,6934.788,6950.084,2.242016000000149,15,15,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_1,2026-04-30T170040Z,test_last,test_sessions_last,all_trials
24,6951.084,6970.636992,2.6480000000001382,15,15,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_1,2026-04-30T170040Z,test_last,test_sessions_last,all_trials
25,6971.636992,6984.59648,2.406496000000516,15,15,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_1,2026-04-30T170040Z,test_last,test_sessions_last,all_trials
26,6985.59648,6999.089984,2.40099199999986,15,15,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_1,2026-04-30T170040Z,test_last,test_sessions_last,all_trials
27,7000.089984,7008.816992,0.8760000000002037,15,15,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_1,2026-04-30T170040Z,test_last,test_sessions_last,all_trials
28,7009.816992,7019.725984,2.484991999999693,16,15,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_1,2026-04-30T170040Z,test_last,test_sessions_last,all_trials
29,7020.725984,7030.66048,2.6215039999997316,15,15,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_1,2026-04-30T170040Z,test_last,test_sessions_last,all_trials
30,7031.66048,7050.777504,4.337504000000081,15,15,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_1,2026-04-30T170040Z,test_last,test_sessions_last,all_trials
31,7051.777504,7060.537984,2.197983999999451,15,15,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_1,2026-04-30T170040Z,test_last,test_sessions_last,all_trials
32,7061.537984,7075.621984,2.5830080000005182,15,15,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_1,2026-04-30T170040Z,test_last,test_sessions_last,all_trials
33,7076.621984,7094.425984,3.1859840000006443,15,15,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_1,2026-04-30T170040Z,test_last,test_sessions_last,all_trials
34,7095.425984,7113.940992,2.500992000000224,16,15,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_1,2026-04-30T170040Z,test_last,test_sessions_last,all_trials
35,7114.940992,7133.74,1.5999999999994543,15,15,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_1,2026-04-30T170040Z,test_last,test_sessions_last,all_trials
36,7134.74,7143.073984,1.8830079999997906,15,15,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_1,2026-04-30T170040Z,test_last,test_sessions_last,all_trials
37,7144.073984,7161.249984,1.8609919999998965,15,15,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_1,2026-04-30T170040Z,test_last,test_sessions_last,all_trials
11,30908.701984,30918.05648,2.474495999998908,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
12,30919.05648,30938.137504,2.6555200000002515,7,6,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
13,30939.137504,30955.889504,2.3565119999984745,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
14,30956.889504,30971.921984,1.6899840000005497,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
15,30972.921984,30991.532992,3.4009919999989506,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
16,30992.532992,31008.368992,2.135999999998603,7,6,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
17,31009.368992,31020.298976,2.2669759999989765,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
18,31021.298976,31037.968,1.8840000000018335,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
19,31038.968,31057.316992,1.884991999999329,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
20,31058.316992,31083.029984,3.997984000001452,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
21,31084.029984,31098.650976,2.1160000000018044,7,6,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
22,31099.650976,31124.176992,3.6910080000016023,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
23,31125.176992,31156.343488,5.010495999998966,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
24,31157.343488,31176.141984,5.00800000000163,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
25,31177.141984,31212.994976,5.012992000003578,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
26,31213.994976,31244.458976,1.3760000000002037,7,6,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
27,31245.458976,31261.936992,4.9550080000008165,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
28,31262.936992,31282.929984,2.347007999997004,15,6,Failure,OFF,-180.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
29,31283.929984,31301.63248,2.050495999999839,8,6,Failure,OFF,40.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
30,31302.63248,31321.26,5.027999999998428,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
31,31322.26,31517.157984,5.02598399999988,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
32,31518.157984,31548.89248,5.009503999997833,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
33,31549.89248,31569.760992,5.027999999998428,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
34,31570.760992,31587.748,1.8150080000013986,7,6,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
35,31588.748,31608.672,1.139999999999418,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
36,31609.672,31621.512,4.879999999997381,7,6,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
37,31622.512,31639.557504,4.425503999998909,7,6,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
38,31640.557504,31662.918496,1.3375039999991714,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
39,31663.918496,31682.796,3.7119999999995343,7,6,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
40,31683.796,31700.486976,2.5539840000019467,7,6,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
41,31701.486976,31709.980992,2.5990080000010494,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
42,31710.980992,31718.477984,0.9459840000017721,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
43,31719.477984,31737.644,3.213024000000587,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
44,31738.644,31758.00848,3.025504000001092,7,6,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
45,31759.00848,31777.76048,3.3295040000011795,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
46,31778.76048,31794.133984,2.4529919999986305,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
47,31795.133984,31821.16,5.029023999999481,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
48,31822.16,31841.182976,4.851999999998952,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
49,31842.182976,31859.158976,3.0759999999972933,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
50,31860.158976,31885.94,5.0090239999990445,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
51,31886.94,31916.532992,2.6520000000018626,16,6,Failure,OFF,-160.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
52,31917.532992,32265.657984,5.0240000000012515,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
53,32266.657984,32322.143488,5.010496000002604,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,all_trials
11,19134.73248,19156.018496,3.8904959999999846,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
12,19157.018496,19173.628,3.550016000001051,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
13,19174.628,19189.890976,2.412000000000262,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
14,19190.890976,19204.937984,5.011999999998807,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
15,19205.937984,19224.132,4.756000000001222,5,14,Failure,OFF,-180.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
16,19225.132,19242.60448,4.077504000000772,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
17,19243.60448,19258.924,2.598015999999916,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
18,19259.924,19270.682976,3.355999999999767,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
19,19271.682976,19290.888,5.011999999998807,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
20,19291.888,19317.440992,5.015007999998488,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
21,19318.440992,19334.193984,5.015008000002126,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
22,19335.193984,19349.017504,2.041504000000714,16,14,Failure,OFF,40.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
23,19350.017504,19365.788,5.013023999999859,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
24,19366.788,19381.688,5.011007999997673,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
25,19382.688,19418.141984,5.01600000000326,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
26,19419.141984,19458.641984,5.01600000000326,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
27,19459.641984,19479.390976,5.014975999998569,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
28,19480.390976,19508.690976,5.01299199999994,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
29,19509.690976,19530.242976,2.616992000002938,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
30,19531.242976,19560.044992,1.9190080000007583,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
31,19561.044992,19585.968,3.1910080000016023,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
32,19586.968,19602.761504,2.8355199999969045,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
33,19603.761504,19635.609984,2.984991999997874,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
34,19636.609984,19653.616992,3.5910079999994196,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
35,19654.616992,19669.798496,3.0725119999988237,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
36,19670.798496,19709.34848,2.772479999999632,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
37,19710.34848,19737.78,4.205023999998957,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
38,19738.78,19777.388,5.011999999998807,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
39,19778.388,19794.642976,5.016992000000755,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
40,19795.642976,19808.892,5.01801599999817,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
41,19809.892,19832.042976,5.0179840000018885,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
42,19833.042976,19861.641984,5.01600000000326,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
43,19862.641984,19878.650496,1.876511999998911,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
44,19879.650496,19898.622976,1.547999999998865,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
45,19899.622976,19921.752,3.778016000000207,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
46,19922.752,19945.432992,3.8089919999983977,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
47,19946.432992,19966.176,2.3519999999989523,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
48,19967.176,19993.029984,4.556000000000495,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
49,19994.029984,20015.006976,2.9320000000006985,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
50,20016.006976,20033.458976,4.184992000002239,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
51,20034.458976,20052.94448,1.7714879999984987,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
52,20053.94448,20073.36,1.7370240000018384,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
53,20074.36,20096.385984,3.0619839999999385,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
54,20097.385984,20115.288,5.014016000000993,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
55,20116.288,20128.725984,2.2019839999993565,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
56,20129.725984,20191.437984,5.01299199999994,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
57,20192.437984,20227.301984,3.625984000002063,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
58,20228.301984,20244.668,2.3919999999998254,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
59,20245.668,20361.461984,4.739008000000467,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
60,20362.461984,20385.668992,2.344991999998456,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
61,20386.668992,20434.548992,2.9759999999987485,15,14,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
62,20435.548992,20452.228,1.504000000000815,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
63,20453.228,20471.572,2.7999999999992724,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
64,20472.572,20490.890496,2.7645120000015595,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
65,20491.890496,20502.896,2.9230080000015732,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
66,20503.896,20530.537984,5.015999999999622,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
67,20531.537984,20550.205504,4.833504000001994,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
68,20551.205504,20585.44,5.017023999997036,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
69,20586.44,20625.24,2.117024000002857,16,14,Failure,OFF,40.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
70,20626.24,20639.090496,2.818495999999868,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
71,20640.090496,20664.942976,5.020991999997932,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
72,20665.942976,20687.392,5.01801599999817,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
73,20688.392,20715.142976,5.020991999997932,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
74,20716.142976,20748.866976,3.7960000000020955,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
75,20749.866976,20776.64448,5.020479999999225,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
11,15594.166496,15624.649504,5.010528000000704,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
12,15625.649504,15645.601504,5.012511999999333,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
13,15646.601504,15667.498976,5.009984000000259,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
14,15668.498976,15691.000992,5.011999999998807,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
15,15692.000992,15770.998976,5.010976000001392,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
16,15771.998976,15850.596992,5.008992000000944,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
17,15851.596992,15869.548992,5.010016000000178,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
18,15870.548992,15909.744992,3.7580159999997704,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
19,15910.744992,15929.166976,3.177983999999924,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
20,15930.166976,15947.296,2.5090240000008635,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
21,15948.296,15964.376992,4.639999999999418,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
22,15965.376992,15981.744,2.4070080000001326,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
23,15982.744,15996.936,2.4970240000002377,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
24,15997.936,16016.657984,1.3710080000000744,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
25,16017.657984,16030.098976,2.6119999999991705,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
26,16031.098976,16048.890976,3.9029760000012175,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
27,16049.890976,16070.632992,1.9449920000006387,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
28,16071.632992,16090.489984,4.103008000000045,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
29,16091.489984,16107.031488,2.144512000000759,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
30,16108.031488,16117.964,1.6750080000001617,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
31,16118.964,16135.930976,4.4949759999999515,6,5,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
32,16136.930976,16146.601984,2.464992000001075,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
33,16147.601984,16226.822976,3.985983999999007,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
34,16227.822976,16243.838976,2.8529919999982667,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
